1|3|5/19/2023 12:00:00 AM|5/23/2023 12:00:00 AM|5|5|1|Regular
2|3|7/13/2023 12:00:00 AM|7/17/2023 12:00:00 AM|2|5|1|Regular
3|3|12/20/2022 12:00:00 AM|12/24/2022 12:00:00 AM|3|5|1|Regular
4|3|12/10/2022 12:00:00 AM|12/14/2022 12:00:00 AM|6|5|1|Regular
5|3|5/6/2023 12:00:00 AM|5/13/2023 12:00:00 AM|4|5|3|Regular
6|3|5/10/2023 12:00:00 AM|5/14/2023 12:00:00 AM|6|5|3|Regular
7|3|5/20/2023 12:00:00 AM|5/27/2023 12:00:00 AM|3|5|4|Regular
8|3|5/23/2023 12:00:00 AM|5/24/2023 12:00:00 AM|2|5|4|Regular
9|3|6/26/2023 12:00:00 AM|7/14/2023 12:00:00 AM|6|5|5|Regular
10|3|6/12/2021 12:00:00 AM|6/14/2021 12:00:00 AM|2|5|1|Regular
11|3|6/12/2021 12:00:00 AM|6/14/2021 12:00:00 AM|2|5|1|Regular
12|3|6/12/2021 12:00:00 AM|6/14/2021 12:00:00 AM|2|5|1|Regular
13|3|6/12/2023 12:00:00 AM|6/14/2023 12:00:00 AM|2|5|1|Regular
14|3|6/12/2023 12:00:00 AM|6/14/2023 12:00:00 AM|2|5|1|Regular
15|3|6/12/2020 12:00:00 AM|6/14/2020 12:00:00 AM|2|5|1|Regular
16|3|6/12/2020 12:00:00 AM|6/14/2020 12:00:00 AM|2|5|1|Regular
