1|2|Subaja jaja|crnogorski|7|5/25/2022 12:00:00 AM|5/27/2022 12:00:00 AM|Denied|4|5/19/2023 12:00:00 AM|-1
2|3|Idemo NISS!|crnogorski|5|5/17/2023 12:00:00 AM|5/27/2023 12:00:00 AM|Accepted|4|4/19/2023 12:00:00 AM|-1
3|2|Subaja jaja|crnogorski|7|5/25/2022 12:00:00 AM|5/27/2022 12:00:00 AM|Denied|4|5/19/2023 12:00:00 AM|-1
4|2|Subaja jaja|madjarski|7|5/25/2023 12:00:00 AM|5/27/2023 12:00:00 AM|Accepted|4|4/19/2023 12:00:00 AM|-1
5|2|Subaja jaja|crnogorski|7|5/25/2022 12:00:00 AM|5/27/2022 12:00:00 AM|Accepted|4|4/19/2023 12:00:00 AM|-1
6|2|Subaja jaja|madjarski|7|5/25/2023 12:00:00 AM|5/27/2023 12:00:00 AM|Accepted|4|5/19/2023 12:00:00 AM|-1
7|2|Subaja jaja|crnogorski|7|5/25/2023 12:00:00 AM|5/27/2023 12:00:00 AM|Accepted|4|4/19/2023 12:00:00 AM|-1
8|3|Idemo NISS!|srpski|5|5/17/2023 12:00:00 AM|5/27/2023 12:00:00 AM|Accepted|4|3/19/2023 12:00:00 AM|-1
9|3|Idemo NISS!|crnogorski|5|5/17/2022 12:00:00 AM|5/27/2022 12:00:00 AM|Denied|4|2/19/2023 12:00:00 AM|-1
10|3|Idemo NISS!|srpski|5|5/17/2023 12:00:00 AM|5/27/2023 12:00:00 AM|Accepted|4|1/19/2023 12:00:00 AM|-1
11|3|Idemo NISS!|crnogorski|5|5/17/2022 12:00:00 AM|5/27/2022 12:00:00 AM|Accepted|4|5/19/2023 12:00:00 AM|-1
12|0|dsadsa|dsasdsa|3|5/29/2023 12:00:00 AM|5/30/2023 12:00:00 AM|Denied|4|5/28/2023 8:34:17 PM|1
13|0|saddssa|dasdassa|3|5/29/2023 12:00:00 AM|5/30/2023 12:00:00 AM|Denied|4|5/28/2023 8:34:21 PM|1
14|2|subaja|subaja|7|6/6/2023 12:00:00 AM|6/7/2023 12:00:00 AM|Denied|4|6/4/2023 9:45:16 PM|2
15|2|subaja|subaja|7|6/6/2023 12:00:00 AM|6/7/2023 12:00:00 AM|Denied|4|6/4/2023 9:45:22 PM|2
16|0|Setnja gradom|srpski|8|6/11/2023 12:00:00 AM|6/12/2023 12:00:00 AM|Pending|4|6/9/2023 6:55:19 PM|3
17|1|Setnjica|srpski|8|6/11/2023 12:00:00 AM|6/12/2023 12:00:00 AM|Pending|4|6/9/2023 6:55:37 PM|3
18|0|djsaoidjaosdjoa|srpski|1|6/13/2023 12:00:00 AM|6/14/2023 12:00:00 AM|Denied|4|6/11/2023 7:00:36 PM|3
19|0|jiaodjsoadjoaijdioas|srpski|1|6/13/2023 12:00:00 AM|6/14/2023 12:00:00 AM|Denied|4|6/11/2023 7:00:41 PM|3
